"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"440",0.00125745037333383,0.00187299852007961,0.00150950146065505,0.00299678318592451,0.00453745706734189,0.00122188041320177,0.00169295671440269,0.00317029358086435,0.00533945827603272,0.00707776256667341,0.00407075863051738,0.00132990634156763,0.0063126327398571,0.0161258935355462,0.00704995304755007,0.0115273323010755,0.0112660116065717,0.00241873296880725,0.007950882396545,0.00608927406466987,0.00863491663802303,0.0120862003675525,0.0146821250709409,0.00514515862392366,0.00786417287731097,0.00384096172030264,0.00536565994413084,0.00912706054731707,0.00522977442157113,0.00513343341012688,0.00895257538587905,0.0149207223278937,0.00446989103496803,0.00398896890218398,0.00609754033827305,0.00336819158980665,0.00470384981037775,0.00268501312971103,0.00259825061713161,0.00168796775893803,0.00568584633662381,0.0079174217538782,0.0027493578379366,0.00218759821311938,0.0039301962627913,0.00245057324619749,0.00308651201978619,0.0154669805408593,0.0060702157923773,0.0167012978849182,0.00561363675731278,0.00459249969337562,0.00550389619795011,0.00692280048096414
"441",0.00707170361998609,0.008518506788635,0.0130298476332539,0.0143523146637012,0.0117096394018431,0.00718789768817233,0.00710219379345445,0.0101485465678482,0.0145107308741327,0.00920453403043031,0.00532361624745274,0.010374573561019,0.00343307536383058,0.00614689534647524,0.00684074111210194,0.0112818318513795,0.00667864468117501,0.00647016602629851,0.00547766103984607,0.00614195121333062,0.011459435703873,0.00760067802209387,0.00851608828759511,0.0241602081049494,0.00835898155203572,0.0141085760162056,0.00998219076515957,0.0113337373359206,0.00619231038062339,0.00842467112738948,0.0107800440823208,0.00717841001257673,0.0110481879716743,0.0183328907392001,0.00468762691426086,0.0104826525421837,0.00260544109555091,0.00597892492950288,0.00332100890858,0.00904188941609386,0.0101039655159524,0.00417351462942837,0.00606902670250524,0.00464903307571399,0.00317681392347316,0.00625517790793952,0.00737272376689875,0.0087761994684915,0.00658778875075785,0.0106899280058192,0.00824471184634275,0.00557216144116213,0.00261505998603936,0.00898951427111918
"442",0.0144361207846752,0.0200629152224185,0.0182174876232166,0.0164025498686091,0.0228448394810433,0.0125817022698009,0.00571622909602954,0.00935123911547834,0.00648368964059774,0.0133436458302372,0.00901419583453656,0.00511717559392741,0.0147492406082723,0.00998103444972059,0.00823797215274766,0.0185567988901531,0.00612107856137386,0.00488440272899166,0.0106781661651024,0.00891902782226927,0.00705771887643,0.00878497793853022,0.0127161236594523,0.00849782410737935,0.00743578577019719,0.00657282367899729,0.00634872575204805,0.00723995077514534,0.00575243364460338,0.00715311162943868,0.0107360474933828,0.00749007615184418,0.00738216955768405,0.00808642019867051,0.00495021718596237,0.0075807668711453,0.00426311242924061,0.0103865883432877,0.0110685084398633,0.00604033662347723,0.0140281995963582,0.00472271270258866,0.00465647730375164,0.00618582231757658,0.00814838487626732,0.00987943774680124,0.00646379446444067,0.00665759557883903,0.00763873349289897,0.00964959833446165,0.0160094246966097,0.00665758353614795,0.00631790753263115,0.0130281296710332
"443",0.000152482575505011,0.00361482498797651,0.00441806733533389,0.00213605390452193,0.0118393201660999,0.00018971881519386,0.00492739674367712,0.00302372883572151,0.00471043971453566,0.00272599406054171,0.00126500904841558,0.00162657638640411,0.00171082735111554,0.00701876220430092,0.00354431404303366,0.00208829325066045,0.0031954412238704,0.00177707220954997,0.0105818717284711,0.00755639127497329,0.0110368574653444,0.00688883395523415,0.011020364246768,0.00613663202173921,0.00870185204600348,0.00372937875806304,0.00887964175251573,0.00854384094022258,0.00518438691547305,0.00851867162178009,0.00223677869439963,0.00705151647468322,0.00455652221256162,0.00376863702498302,0.00315729494068792,0.00397956809263495,0.00270689337001944,0.00885972939733996,0.00113669022388715,0.00105929968359235,0.0128954444468676,0.00565102437742489,0.00431840895613313,0.00255877882301875,0.00409699991645788,0.00222471155078627,0.00265187020672673,0.00430117238520003,0.0036086787189512,0.0102945909140979,0.00181962433458345,0.000907775805298481,0.00329560220202912,0.00469712761877612
"444",0.00998862370088547,0.0077401645729914,0.00735811978514489,0.0102146005150369,0.0137158842969497,0.0042622313309288,0.00766262582686072,0.00772526007449632,0.00938349130518656,0.0110653135818609,0.0071761300278945,0.00979587332845834,0.01025406334708,0.012230174559244,0.0117803136412021,0.0114057677913239,0.00924039456801693,0.00767911989570221,0.00605624092073026,0.0120113777157483,0.00559947896307973,0.00578107032715943,0.0108561813167648,0.00480008935595157,0.00751373317399157,0.00285058434782162,0.00604879927456045,0.010977256681832,0.00633328027403361,0.0110711124995463,0.010130636133339,0.01225541973783,0.0101289678623384,0.0113837896015328,0.00628910413425416,0.00843508975143939,0.00551359655280278,0.00843153088133048,0.0143558009675867,0.00469794112254904,0.0135888019569115,0.00973407248485023,0.0062305160909108,0.00554500309175614,0.00913439334979133,0.0111819837891863,0.00710060625649116,0.00751231771904091,0.0101358652977298,0.0120291600683437,0.00801186059061317,0.00895031186078929,0.00696318441051405,0.00887895326955223
"445",0.00438672230555404,0.00862565261036135,0.00556593096458889,0.00368261637112,0.00987908161233514,0.00259106611522182,0.00912421571648647,0.00387111526179711,0.00627951469897144,0.00598251762407539,0.00298219479739565,0.00487105495242216,0.00774644910304084,0.00758393908596147,0.00816049009737163,0.0086273892416092,0.0054435800156669,0.00852143123013507,0.00321794824566796,0.00893822848567642,0.00676145279794373,0.00161335647097984,0.0105711000271375,0.0018033738669894,0.00485229850921217,0.00517575374535132,0.00555919423224814,0.00524622487064277,0.00320338751985871,0.00409773879950936,0.005667630503125,0.00796578130045014,0.0085912007891598,0.00803988024926101,0.00624102875805969,0.00865676185244258,0.00475012583606872,0.00705710840244443,0.00414757755171179,0.00192635939927591,0.0101881018849457,0.00252770257301389,0.0055453148444221,0.00609658111842676,0.00838428321703386,0.00512987097216812,0.00395654891135732,0.00618403599879431,0.00677817037180913,0.00863263857297851,0.0089084542806361,0.00645685600834467,0.00615532442419041,0.00914659829107405
"446",0.00531042899465279,0.00596842840703144,0.00545678783927434,0.00326525878624578,0.00877463211909387,0.00370385057857474,0.0064295037102719,0.00459623058156152,0.00654379934169554,0.00654746135075032,0.00527832196872553,0.00739293211106553,0.00422672875320782,0.00832661201755513,0.0103070114941771,0.00544859575982863,0.00344089983141017,0.00991413727391215,0.00583826057027829,0.00914205978006009,0.00793205502889663,0.00540126006452783,0.00882581266237888,0.00585982159915862,0.00887622196953389,0.00489462023808063,0.00871564358478729,0.00932863316292418,0.0070414385272437,0.00929422392401559,0.00426084635752914,0.0108532976367346,0.0101095512231503,0.00459897384674076,0.00671771548383452,0.0103685268961333,0.0035529584634681,0.00278132806075272,0.00340274450778261,0.00174466057504887,0.00814588873577347,0.00339577991409982,0.00462779237921308,0.00225702410037838,0.00488147785701906,0.00559057652825825,0.00218390672701111,0.0045516676261943,0.00570874894424709,0.00898662260890861,0.00512328646126827,0.00398607875942772,0.00422006297252411,0.00517517750498708
"447",0.00438099849941587,0.00869043584354376,0.00621753742301927,0.00680121984905943,0.0132410019497309,0.00461004241620125,0.00651484297152805,0.00736782476321847,0.00884712032384221,0.00793126420005727,0.00523728926741128,0.00636213632172535,0.00647421468990982,0.0138672887142772,0.00522280655553409,0.00805275699034138,0.0170283130214901,0.00357971744734968,0.00675439206517374,0.0172674678162338,0.00768952717777548,0.00694166189249801,0.0187127111678182,0.00637859862407002,0.00443432537983743,0.00738249620742415,0.0067688345919635,0.00882816900694039,0.00854073137689658,0.00554319117733724,0.00797929177817546,0.0146414537074576,0.00689274208218946,0.00859703172061887,0.0137991527282804,0.0042570370285092,0.00506027758865339,0.02224923783258,0.00707667507681998,0.00447094630667693,0.0273546807786098,0.00563477798921197,0.00808426721376347,0.0105019531942447,0.0080958140417437,0.0072800464186454,0.0126473848478831,0.00991095184381406,0.00526437539425356,0.016549607643112,0.00535887556199419,0.00495741250621712,0.0136740505649522,0.00510543058794515
"448",0.00710380317934229,0.00745057655021349,0.00708140539729163,0.00485964610972067,0.00893424590467266,0.00651508787730245,0.00571466665532876,0.00296066794586452,0.00627677800579362,0.00766336139752462,0.00307336182811713,0.00444064721043777,0.0015841245915676,0.00659204781250869,0.00409996537585989,0.00443216818748583,0.00243769490481118,0.00198373180760686,0.00434800586572972,0.00773760524322997,0.00480692698544888,0.0025401814785654,0.00880458754931686,0.00351702322932062,0.007046881141682,0.0034740308418739,0.00552703309868941,0.0060371837743688,0.006715748918604,0.00897088543448739,0.00249435798079187,0.00701249697629043,0.0023476409370461,0.00225782623617565,0.00317492506345226,0.00222339284646673,0.00471974541433489,0.00263944399320347,0.00675109839678156,0.00301055658326182,0.00701362965733501,0.00493926679820098,0.00750182696045836,0.00512883873263519,0.00587745475097718,0.00910283840216446,0.00511470311478505,0.00680426986246369,0.0044421116900906,0.00663381442593597,0.003098047800532,0.00240877241858473,0.00206881181381256,0.00590702088944591
"449",0.0119866230652083,0.00642515824198002,0.00992761428260039,0.0129444446372671,0.00623358042360329,0.00733436023096741,0.00223031241775105,0.00132994238752764,0.00669348761075244,0.0166434436305554,0.00389880511471261,0.00284568049828123,0.00655873458634967,0.0078609512999604,0.00729469938916092,0.00641103645098901,0.0035540487049956,0.000955881343961588,0.00626101409112992,0.00838900219074544,0.00678541699555858,0.00608172158913145,0.0122981598632604,0.00405188217332082,0.00706764655804065,0.00384997800829146,0.00262323568038996,0.00383346755979152,0.00732949194147814,0.0107153288862176,0.00729462766592633,0.00617704717993758,0.00189369526405151,0.00125289593136656,0.00180504073882789,0.00137834835599124,0.0047022414953788,0.00406600040987855,0.00181441562675996,0.00228554147687971,0.00773731214741917,0.00396553378781398,0.00694679781182303,0.00542818357875054,0.00173449433281379,0.00341479876611084,0.00518409450905949,0.00591043028152436,0.00270477125419744,0.00471506569671516,0.00591177713578437,0.00264460971847383,0.00278973897995286,0.00281689264127276
"450",0.00595527288139203,0.00206250930146593,0.00319747255734708,0.00710766088667501,0.00575814437024185,0.00106666466377394,0.00801487613343109,0.0021072636555937,0.00598910801209234,0.0105975953042551,0.0032894878545947,0.0039282190949863,0.00280198347546074,0.00841987949035003,0.00868186157803499,0.0061362134722336,0.00513295269264121,0.00390607216985697,0.00952018365750386,0.0111249801352404,0.00632266298588901,0.0112174413155091,0.00837972279681957,0.00204555838343988,0.00598022684467244,0.00575546037025774,0.0083191775472802,0.0141582607450384,0.0149769340106865,0.00890281274568138,0.00427383756728402,0.0173990437658018,0.00687441098768353,0.00533654585931074,0.00753922963977581,0.00188665894272979,0.0163570695309588,0.00179598501167195,0.0101480723438931,0.0230037602613304,0.00788257549963047,0.00957557362873505,0.0130865733054231,0.00433021545383804,0.00780026427531536,0.0178071080189632,0.00550613751550809,0.00838201437393622,0.00305383779187738,0.0130267332618725,0.00546446499260642,0.00164052305066655,0.00309950887050152,0.00349343260962417
"451",0.0011104315329071,0.00785404688554309,0.002201454936435,0.00141909960427892,0.00545040539926288,0.00112928823223165,0.00318509564984895,0.00398802241757604,0.00523985435238154,0.00516750085043972,0.00547422536842604,0.00215209734991418,0.00160143510643414,0.00263761816714062,0.00312630978541106,0.00197348955544707,0.00208599732400987,0.00215221865691349,0.00560425684715005,0.00877530759654983,0.00903121577627663,0.0100451986192326,0.0084444232704583,0.00804729462807997,0.0129574088727602,0.00494010626183503,0.00684270356663515,0.00814941186533748,0.0066572144605549,0.00739715586071098,0.00477818202677327,0.0087328841095203,0.00841788174913077,0.0027532624016943,0.00498727019006592,0.00635735927261599,0.00491332417926827,0.00562173438697485,0.000277105951609342,0.0006919344345104,0.00344567980373267,0.00210790058287917,6.31600273156086e-05,5.9562444725703e-05,3.57850348794035e-05,4.70575080692042e-05,0.000100501285452064,8.92630928453954e-05,0.00126726572746147,0.00226834445202001,0.00139523121366127,0.00102206758397002,0.00134051127826384,0.00349883367676954
"452",0.000901419898442325,0.00181150083209263,0.00114019562110135,0.00211975705977133,0.0031832362538156,0.00100469548070716,0.00133377075709907,0.00140544199083508,0.00386851057642459,0.00448559563304958,0.00266884413177048,0.00303835482904731,0.00388670710734335,0.00339721759341571,0.00665626727933661,0.00346255441731615,0.00107888838286426,0.00300051412279293,0.00106230310208797,0.0023156589781674,0.00257933354275172,0.00512496418487671,0.00575891422287339,0.00429085722310374,0.00971189859946117,0.00923473373073511,0.00999491431577198,0.00916302706512884,0.0083130983333752,0.00966613970740394,0.00621435322002286,0.00847759652338199,0.00533821746330797,0.00451706157530088,0.00507395176958929,0.00397984683109745,0.0032097938469559,0.00249867829919844,0.00144171768811505,0.00274257600294829,0.00568766181921242,0.00397388825695305,0.00504054736024692,0.00750547022213915,0.00164801126619552,0.0040540960724551,0.00577092423414978,0.00388498822110434,0.00452393411534014,0.00559220259331292,0.00175352604145627,0.00212716245528522,0.00366376319463937,0.00276405374328797
"453",0.00323726063797496,0.00719362734687395,0.00391282458016154,0.00296909478796493,0.00918185682111269,0.00116009634690503,0.0084603120401262,0.00902412502849305,0.00634300052023922,0.011458157127737,0.010249174543183,0.00548317819909995,0.000648998872432942,0.00943404489520682,0.00233633985344397,0.00454356371683123,0.011745719959468,0.000710918409273234,0.00625042741520912,0.0133560430677575,0.0116524077889731,0.00563875816785183,0.0167612862058997,0.0097444353982321,0.00812881332996317,0.00854379914259276,0.00881202644170181,0.00940670009373723,0.00318154028809076,0.0114648090182265,0.000889363798787109,0.0096166495083611,0.000555593853179629,0.00066389531987528,0.0129849396060833,0.00120724951416192,0.00688301304826345,0.00953270945993045,0.0109020371996408,0.00434977124403244,0.0102455175606008,0.00837352295783236,0.00864654930431565,0.00807428094135451,0.00958367913732543,0.00759801631765978,0.00736684664638802,0.0102526487449151,0.00166059877652699,0.00908090969160249,0.00136789658033227,0.00169187414377731,0.011065437288121,0.00183302332353577
"454",0.000425939358548919,0.000434317342457514,0.000870300600696254,0.00132472069829815,0.00123756026315156,0.000482565945647551,0.00547755134365518,0.0028377764151707,0.0103055790888087,0.0138595051353808,0.003221277009782,0.00795407984272561,0.00352128634212978,0.00454558626670995,0.00846032368463416,0.00404375293209782,0.00248307300391611,0.00450917396781606,0.00124630844052048,0.0011948191656712,0.00582320341308883,0.00578202711237069,0.00567760097772233,0.00402872668949772,0.00786286070938056,0.0079998024593292,0.00988179775444411,0.00736161476404678,0.00745666539980736,0.00868693936205816,0.00380613680419214,0.00801181173741759,0.00841928798079987,0.00275521091691502,0.00545825859556588,0.00615280238419398,0.00720325649710724,0.00121852262785693,0.00104957183752136,0.00534972107181713,0.00354447948757794,0.00565463207919968,0.00908402419088447,0.00299098083024926,0.000922143809648849,0.000770698405836537,0.00228741564909901,0.00352956548346782,0.00536545635887061,0.00453883280149537,0.00344339138148752,0.00397795251002722,0.00383622862799354,0.00597066012446933
"455",0.0158393863229895,0.00752112830790399,0.0112356443405966,0.00894953769526386,0.00892877174884607,0.0125021030278448,0.00541932653431898,0.00629321806043818,0.00589065548170564,0.00457286871601664,0.0141905071415407,0.00974799829974998,0.00195815996210795,0.0139901697391734,0.0105753726148393,0.0034371130042245,0.00387330734598389,0.00250850669712354,0.00350955737316366,0.00880850569078818,0.00413848170525157,0.00273903892932014,0.00614221781398458,0.00262713234399087,0.00323925719040296,0.00153645763535093,0.00336134760927724,0.00335489658602404,0.00195679515797198,0.00501836977594058,0.0100541506755779,0.00847841284666887,0.00470696422473533,0.00626725535995143,0.00691229935163506,0.0137362624960703,0.0101501614409882,0.00484275454740949,0.0216391237340381,0.0113177531139728,0.0093861526702985,0.00798541753338624,0.00269211254030749,0.00361526446449301,0.00713835759122096,0.0147265451570958,0.00644455804774315,0.00148802756361136,0.00384238726414836,0.0175069431048997,0.00780080707702964,0.0102507924365767,0.0108811394060362,0.00350967974110103
"456",0.00325091251113856,0.00441408760821153,0.00366754670378289,0.00574276532242662,0.0111045190752044,0.00371881060622958,0.00678240835698199,0.0042830840971663,0.0150000197939141,0.00763545361948378,0.00563081519190068,0.0100472160287526,0.0112264394869887,0.0132329772493717,0.0143846773242813,0.0117553473232979,0.00999748627303658,0.0112773862575251,0.00455827030454525,0.00543222193809842,0.00538842335352027,0.00578300482390057,0.0131080779721165,0.00807023743125133,0.00966018267750978,0.0103054666334759,0.010811692493699,0.00770467262898019,0.0072857631611368,0.0128305199062644,0.0116077477370676,0.0156794030927792,0.0122528445687951,0.0114584085757632,0.0119010741596981,0.011469346257329,0.00317853323004784,0.00480495562425374,0.00265623994749535,0.00326297224814379,0.00970968056658308,0.0033985025714477,0.0069978553752084,0.00722078321441976,0.00603722747203429,0.00718113614078363,0.00862790475355822,0.00661503489385182,0.00983223950325647,0.0151166076300112,0.00950250780252278,0.00880548627969047,0.0112952765280667,0.00989740669673776
"457",0.00920738637837998,0.00807733565990018,0.0108423277882093,0.00822213100824084,0.0100893798643488,0.00830332066207762,0.00507000461812512,0.00616655435689737,0.0100218926753732,0.0105142302030403,0.00416339428852091,0.00580539740261025,0.0105199682061834,0.0152723801345415,0.0120036218479147,0.0116360219944665,0.0128470005886431,0.0114323438389322,0.00735542870132611,0.00735903039184305,0.00859458405849195,0.00802512754724695,0.0107814612113231,0.00642615720785204,0.00856693885969898,0.00316164552708422,0.00641172435002027,0.00819795341003146,0.00314127965362684,0.007361611001181,0.0114965175378885,0.0149723557740928,0.0116778473440312,0.0112120376505027,0.011280106815832,0.00827000354036963,0.00856703113290817,0.00469424486096911,0.00570916858019094,0.00442257209568973,0.00901023009971638,0.00605232138479373,0.0097604251105568,0.00368955645163054,0.010714130207152,0.0063208820392268,0.00455196220412852,0.0142929087835207,0.0149534851773587,0.0132272509386928,0.0132040737212928,0.00956239143539226,0.00916988031773759,0.0132397476373369
"458",0.00989082492818393,0.00179321304199217,0.00982999565725637,0.0124907805561468,0.00546317109037766,0.00842026217029143,0.00948086735497663,0.00170956441883844,0.0116078543455669,0.0114190217028918,0.00200525754114507,0.00813804858394116,0.00544219492086747,0.009093789476331,0.00883249039904498,0.00784499734921294,0.00522261344822344,0.00599464797087037,0.00415138696833677,0.00342513863764056,0.00568130904206347,0.00555872703086053,0.00727738442785739,0.00403522470783983,0.00774209311582389,0.0062641360712688,0.010162978640853,0.00688443922875316,0.00989285798664902,0.00789580538475361,0.0061568343106117,0.0121757327281666,0.0057245765998127,0.00532328614945972,0.00750881447584948,0.00504570494456191,0.00781905450745904,0.00628518386462399,0.00698843630032195,0.00688468679675201,0.0118291785910724,0.00816036019589933,0.00607093576121852,0.00970603676255756,0.00561136331778135,0.0046848464387739,0.00994876546748788,0.00481219808592836,0.0033936304600476,0.0108957248410652,0.00277024166994419,0.00264650431829791,0.0047126804667992,0.00324106386562564
"459",2.23151213227e-07,1.30718954248366e-07,9.24322589786337e-08,7.77744767098802e-07,2.20418096171232e-06,4.62161294893168e-07,0.00081544014988574,0.00169600560674603,0.00106851589480178,0.0022455892977728,0.0124432489645943,0.000837428063422023,0.00220200948358236,0.0106958441270491,0.00298780977949426,0.00215808366526604,0.00120286575897044,0.000411408404833078,0.00292313298674809,0.00272886711554422,0.00780207127248268,0.00942908370213361,0.00668369668223519,0.00906795977388299,0.00967473916739263,0.0162413428131145,0.0185458942266945,0.0151897627316643,0.0165126688519269,0.00950884906690721,0.00279720608199486,0.00938803047304002,0.00588484050380077,0.00177585555526195,0.00249584979227804,0.00498218999575521,0.00589970511358807,0.00182516197355497,0.00179692317548025,0.00536049799247098,0.00284781833534369,0.00629115636890574,0.0149240545778287,0.00819432896006099,0.011204317067279,0.0104318594167773,0.0127726957822475,0.0153068922061927,0.00422430810755633,0.0107902054420037,0.00737096241315531,0.00353259357505184,0.00379144878726819,0.00559705631034299
"460",0.00325370175143779,0.00541981013760366,0.00324330233566868,0.00568317536576976,0.0116335207376297,0.000633951575890384,0.0112443202373814,0.0142307567229882,0.00934392627132842,0.00971067182389207,0.0104372743412302,0.00724806347615896,0.0051681642819454,0.00688463337815198,0.00766322516287776,0.00842729644048002,0.00533081320603922,0.00701673224062743,0.00568475347428746,0.0121172336620058,0.0018897566084369,0.000827778887886793,0.0140481515867647,0.00439024998627665,0.00417646346993201,0.0028342668390223,0.00247402820004385,0.00214701375218998,0.00245451202150646,0.00324648557474896,0.00645766490294067,0.00524570868943925,0.00239084613404279,0.00283566137466171,0.0042677157724337,0.00341231344555886,0.00251632237084992,0.00782493192551069,0.00418277966225427,0.0022261962973049,0.00937636718934482,0.00213271246961997,0.000524598329000252,0.000536982979096606,0.000942759175325505,0.0018205509062466,0.000669676977987457,0.000731473507131022,0.000708542257995112,0.00446898001392129,0.00132480432422787,0.00338337188350115,0.00240308170087378,0.00189692842332497
"461",0.00959904239597309,0.00896327210902882,0.00857517094682529,0.0117348544325477,0.0137134038086937,0.00724487060595864,0.00784370603052645,0.00547099196033749,0.00764989382625089,0.00938466859961985,0.00591952910486791,0.00984685927423518,0.00946268834695282,0.00934931441642342,0.0109637130915084,0.00755345283798266,0.00402447933280257,0.00792959695102255,0.00532133838016391,0.0122972788967362,0.00407847250527068,0.00534624476260956,0.0111439914257487,0.00670969678675329,0.00676972066824013,0.00448325267607559,0.00464281252241529,0.0102717035025094,0.00367805750880199,0.00796881305100981,0.00897247887646123,0.00733069616282264,0.00835259827832989,0.00987188237623212,0.00441465209651437,0.00667237793761155,0.00585253091974812,0.00903613580524162,0.00745108914283374,0.00618720221736084,0.0115525961539781,0.00832307397538151,0.00758062691036759,0.00307116615387019,0.00384462501745442,0.0126222851908415,0.00552333174467165,0.00586312847869074,0.00534747205134259,0.00956113734666804,0.00310996843227206,0.00258703227218257,0.00240560577675796,0.00447564683947953
"462",0.0100212230183532,0.00867688120871714,0.0111178114470022,0.0181247688939903,0.0125343527198757,0.00823748581104907,0.0134193867732691,0.00788305269643542,0.013137777376283,0.0172269528866274,0.00665426864453009,0.00807654995213226,0.00574120279211298,0.00717064906748618,0.00844531469529329,0.0064676381272844,0.00466452193380522,0.00537301125391299,0.0166308441712288,0.0103865905367653,0.0175344256290205,0.0130074323667486,0.0140861662868261,0.0135953650551789,0.0138419376244429,0.00794957260270485,0.017653868435201,0.0125671468115563,0.011386972263432,0.0191240572870788,0.0103104386104872,0.00987885784178306,0.00855342664270124,0.0117119922759261,0.00626737132553632,0.00561474316995156,0.00646600825316751,0.00962991524338118,0.00728993636242375,0.0107628054799247,0.0155515898047908,0.00905301728386262,0.00493769727482614,0.0154822776506702,0.00708512322809768,0.00524447635074975,0.0112128191013138,0.00210491404369772,0.0089314654334151,0.0130276700061699,0.00692537297033613,0.008688932656582,0.00894575481075216,0.00752931812154885
"463",0.00935233196338964,0.0034827445931833,0.00994371977955672,0.0116436384543918,0.00908851632601739,0.00116164171758805,0.0112327968191048,0.00211831954081734,0.0107734148815761,0.0138101852730946,0.00122920774226705,0.007455710693977,0.0109466981017202,0.00619465316025623,0.00844707468912968,0.00977646023856215,0.00241979015523852,0.00958813157533599,0.00599989323550473,0.00586222388489201,0.00455073582280013,0.00191208682646268,0.00972363330711781,0.00244212757983881,0.00988594334725124,0.00560116562072794,0.00716830808980714,0.00668488204144424,0.00354258630576176,0.00731402333450426,0.00490275028491563,0.00764464350454183,0.0078021108567498,0.00740352889687098,0.00633675224162406,0.00896899217989582,0.00371142277236097,0.00748160055390047,0.00919843562956209,0.00250016399939536,0.0112442647851842,0.00808454900924717,0.00564253608295577,0.00662249048163585,0.0141115086453896,0.0103677490799012,0.00676404658654551,0.00715231114999326,0.00287416964338086,0.00921140523386388,0.00722813991730531,0.00868678734178558,0.0060175333955219,0.00372649923887582
"464",0.00332352143640812,0.00438384459308961,0.00487199192487383,0.0102448565249907,0.0108218005844299,0.00191272151845681,0.00665076278327967,0.00689120241775634,0.00826244202996295,0.00892766888211133,0.00455626294498957,0.00325616527728377,0.00887364357239538,0.0110626225936303,0.0103330926228738,0.00721952455793039,0.00692037505826997,0.00728893680926252,0.00144373943090936,0.00136386533797916,0.0023051171179861,0.00179504577512402,0.0117043126773827,0.00348146593211159,0.00986359876569624,0.0160625879633327,0.00719110267749106,0.00561214929668846,0.0057083088979798,0.00544778989465562,0.00721889649923478,0.0123795952113058,0.00532819824722423,0.00754354070346543,0.0104976480610238,0.0072550646134148,0.00536568297401036,0.00160667195532145,0.00150151565403475,0.00282109927354486,0.00819259634511671,0.00848328313351233,0.0103276249902429,0.0120696522021891,0.00877246736570964,0.00717938401971113,0.00758429686000557,0.0108413924327362,0.00711183255055424,0.0115469274205272,0.00832925364278063,0.00698566604117271,0.00632874387386716,0.00789554716502287
"465",9.54138236427779e-05,0.00282158347763785,0.0029652940171383,0.00197274623856913,0.00691521778768696,0.000154024429585824,0.000137797235143017,0.0057495822775796,0.00247312380322462,0.000459153370440886,0.000725064818832112,0.000138118872559727,0.00156578741781188,0.00517770108300881,0.0031405091909694,0.00267067208746987,0.00224190114376226,0.00225326164072904,0.00715688557477981,0.00602233183531824,0.00724070713622544,0.00543971745408959,0.00949656935925606,0.00573370739242794,0.00607068770070524,0.00618946214810614,0.0064316873972068,0.0043792679690807,0.00411408415718617,0.00466808220522798,0.00291503662443936,0.00543204795740649,0.00467202179664009,0.00368421646814554,0.00303849615435134,0.00573864819529444,0.0030435682601633,0.00233008708194572,9.36599355797327e-05,3.96643111168572e-05,0.00672049714951582,0.001737026238653,0.0023044241892856,0.00799825703337679,6.71848409908017e-05,1.23885523520098e-05,0.000414496797799934,0.000161043604623111,0.00219593778644456,0.00454484212634394,0.00148009454520934,0.00173484115290908,0.00410660351102778,0.00315363259972869
"466",0.00317951648939179,0.00319456482902676,0.00468541250814184,0.00933805169417199,0.0050667470043741,0.00227536670307514,0.00394198307836104,0.00843861331635251,0.0122360676130074,0.0101273592891705,0.0125387426374567,0.009570968030668,0.00318373772945886,0.00889716125958869,0.0100429512241671,0.00796157482794814,0.00374074335782844,0.00236530436838985,0.00539300072628627,0.00670037599246315,0.00240254381789776,0.00264359316806648,0.0102648271546751,0.00536182369395855,0.00514861933553696,0.00414972783564701,0.00531880436969636,0.00717217460536366,0.0122012347921962,0.00923820220433759,0.0074232833461143,0.0114464200087459,0.00251175506670338,0.00356645306522419,0.00346914026837803,0.00237668349521955,0.00252768044663011,0.00318774216771574,0.0018691001251251,0.00218787181168939,0.00508322550851658,0.00443217884089464,0.00531209279599184,0.0024573879690573,0.00421041402774441,0.00630069077506793,0.00489183568000544,0.0107308732819721,0.00991227933676723,0.0062105945837466,0.00307969383327307,0.00360432824535077,0.00145882131607629,0.00598856956506711
"467",0.0103599025692499,0.00523285217874631,0.0124958798978239,0.0100197937340184,0.00971631139152449,0.00794386940467152,0.0101726668540105,0.0124512448261445,0.00760110713327067,0.0155849716783689,0.0089331773413553,0.00406415645944238,0.0134537357033555,0.00766976376879951,0.00943146526185904,0.0130397364332277,0.00453114777494671,0.00643183992798497,0.00553712297399539,0.0191102240488981,0.00547997953487636,0.00282808784920135,0.0171809535100022,0.00281593881476683,0.00905318178095062,0.00795965371013049,0.00373004312273727,0.00637017870148479,0.00922527950795743,0.0054088327182319,0.0116085394524873,0.0102117662181841,0.00125041344888923,0.010232838722492,0.00806851455719033,0.00148848692511006,0.00528759884840671,0.0128339060989545,0.0115626551706584,0.000762972457806685,0.00984192188817642,0.0127544221830462,0.0187909794842154,0.00512315249929213,0.0118773810998298,0.0162105764201928,0.00551635144815778,0.00978072192036366,0.00584763475947616,0.00498573447609471,0.0046141386398166,0.00337866389472628,0.00468357883807227,0.00299180664828689
